captured_utc,date,player,market,side,line,odds,tier,ev,pinn,src
2026-06-18T05:02:47+00:00,2026-06-17,Rhyne Howard,pts,Under,18.5,1.88,THIN,0.013,,newunder
2026-06-18T22:25:46+00:00,2026-06-18,Laura Juskaite,pra,Over,13.5,1.75,CASC,0.0,,cascade
2026-06-18T22:25:46+00:00,2026-06-18,Isabelle Harrison,pra,Over,19.5,1.75,CASC,0.0,,cascade
2026-06-18T23:05:04+00:00,2026-06-18,Caitlin Clark,pts,Under,19.5,1.85,THIN,0.045,19.5,newunder
2026-06-18T23:05:04+00:00,2026-06-18,Laura Juskaite,pra,Over,13.5,1.75,CASC,0.0,,cascade
2026-06-18T23:05:04+00:00,2026-06-18,Isabelle Harrison,pra,Over,19.5,1.75,CASC,0.0,,cascade
2026-06-19T00:15:01+00:00,2026-06-18,Brittney Griner,pts,Under,11.5,1.83,THIN,0.037,,newunder
2026-06-19T00:15:01+00:00,2026-06-18,Marina Mabrey,pts,Under,19.5,2.0,STRONG,0.335,,starout
2026-06-19T00:15:01+00:00,2026-06-18,Breanna Stewart,pts,Under,19.5,1.73,STRONG,0.157,,newunder
2026-06-19T00:15:01+00:00,2026-06-18,Jonquel Jones,pts,Over,13.5,2.0,SOLID,0.223,,flip
2026-06-19T00:15:01+00:00,2026-06-18,Laura Juskaite,pra,Over,13.5,1.75,CASC,0.0,,cascade
2026-06-19T00:15:01+00:00,2026-06-18,Isabelle Harrison,pra,Over,19.5,1.75,CASC,0.0,,cascade
2026-06-19T05:24:13+00:00,2026-06-18,Brittney Griner,pts,Under,11.5,1.83,THIN,0.037,,newunder
2026-06-19T05:24:13+00:00,2026-06-18,Marina Mabrey,pts,Under,20.5,1.83,STRONG,0.308,,starout
2026-06-19T05:24:13+00:00,2026-06-18,Breanna Stewart,pts,Under,19.5,1.79,STRONG,0.197,,newunder
2026-06-19T05:24:13+00:00,2026-06-18,Jonquel Jones,pts,Over,13.5,1.9,SOLID,0.161,,flip
2026-06-19T05:24:13+00:00,2026-06-18,Kayla Thornton,pr,Under,14.5,2.0,SOLID,0.179,,model
2026-06-19T05:24:13+00:00,2026-06-18,Courtney Williams,pr,Under,22.5,1.73,SOLID,0.022,,model
2026-06-19T05:24:13+00:00,2026-06-18,Natasha Howard,pts,Over,14.5,1.69,STRONG,0.293,,flip
2026-06-19T05:24:13+00:00,2026-06-18,Kayla McBride,pts,Under,13.5,1.8,THIN,0.014,,newunder
2026-06-19T05:24:13+00:00,2026-06-18,Gabby Williams,pts,Over,15.5,1.92,SOLID,0.16,,flip
2026-06-19T05:24:13+00:00,2026-06-18,Laura Juskaite,pra,Over,13.5,1.75,CASC,0.0,,cascade
2026-06-19T05:24:13+00:00,2026-06-18,Isabelle Harrison,pra,Over,19.5,1.75,CASC,0.0,,cascade
2026-06-19T05:24:13+00:00,2026-06-18,Michaela Onyenwere,pts,Over,9.5,1.8,STRONG,0.479,,overshoot
2026-06-19T05:24:13+00:00,2026-06-18,Olivia Miles,pra,Over,28.5,1.952,STRONG,0.433,,overshoot
2026-06-19T05:58:23+00:00,2026-06-18,Brittney Griner,pts,Under,11.5,1.83,THIN,0.037,,newunder
2026-06-19T05:58:23+00:00,2026-06-18,Marina Mabrey,pts,Under,20.5,1.83,STRONG,0.308,,starout
2026-06-19T05:58:23+00:00,2026-06-18,Breanna Stewart,pts,Under,19.5,1.79,STRONG,0.197,,newunder
2026-06-19T05:58:23+00:00,2026-06-18,Jonquel Jones,pts,Over,13.5,1.9,SOLID,0.161,,flip
2026-06-19T05:58:23+00:00,2026-06-18,Kayla Thornton,pr,Under,14.5,2.0,SOLID,0.179,,model
2026-06-19T05:58:23+00:00,2026-06-18,Courtney Williams,pr,Under,22.5,1.73,SOLID,0.022,,model
2026-06-19T05:58:23+00:00,2026-06-18,Natasha Howard,pts,Over,14.5,1.69,STRONG,0.293,,flip
2026-06-19T05:58:23+00:00,2026-06-18,Kayla McBride,pts,Under,13.5,1.8,THIN,0.014,,newunder
2026-06-19T05:58:23+00:00,2026-06-18,Gabby Williams,pts,Over,15.5,1.92,SOLID,0.16,,flip
2026-06-19T05:58:23+00:00,2026-06-18,Laura Juskaite,pra,Over,13.5,1.75,CASC,0.0,,cascade
2026-06-19T05:58:23+00:00,2026-06-18,Isabelle Harrison,pra,Over,19.5,1.75,CASC,0.0,,cascade
2026-06-19T05:58:23+00:00,2026-06-18,Michaela Onyenwere,pts,Over,9.5,1.8,STRONG,0.479,,overshoot
2026-06-19T05:58:23+00:00,2026-06-18,Olivia Miles,pra,Over,28.5,1.952,STRONG,0.433,,overshoot
2026-06-19T09:44:40+00:00,2026-06-19,Brittney Griner,pts,Under,11.5,1.88,THIN,0.065,,newunder
2026-06-19T09:44:40+00:00,2026-06-19,Marina Mabrey,pts,Under,20.5,1.86,STRONG,0.33,,starout
2026-06-19T09:44:40+00:00,2026-06-19,Breanna Stewart,pts,Under,18.5,1.91,SOLID,0.177,,newunder
2026-06-19T09:44:40+00:00,2026-06-19,Jonquel Jones,pts,Over,13.5,1.9,SOLID,0.161,,flip_paper
2026-06-19T09:44:40+00:00,2026-06-19,Kayla Thornton,pr,Under,14.5,1.91,SOLID,0.126,,model
2026-06-19T09:44:40+00:00,2026-06-19,Courtney Williams,pr,Under,21.5,2.0,THIN,0.061,,model
2026-06-19T09:44:40+00:00,2026-06-19,Natasha Howard,pts,Over,14.5,1.81,STRONG,0.385,,flip_paper
2026-06-19T09:44:40+00:00,2026-06-19,Kayla McBride,pts,Under,13.5,1.85,THIN,0.042,,newunder
2026-06-19T09:44:40+00:00,2026-06-19,Gabby Williams,pts,Over,15.5,1.92,SOLID,0.16,,flip_paper
2026-06-19T09:44:40+00:00,2026-06-19,Laura Juskaite,pra,Over,13.5,1.75,CASC,0.0,,cascade
2026-06-19T09:44:40+00:00,2026-06-19,Isabelle Harrison,pra,Over,19.5,1.75,CASC,0.0,,cascade
2026-06-19T09:44:40+00:00,2026-06-19,Michaela Onyenwere,pts,Over,9.5,1.8,STRONG,0.479,,overshoot
2026-06-19T09:44:40+00:00,2026-06-19,Olivia Miles,pa,Over,23.5,1.83,STRONG,0.336,,overshoot
2026-06-19T10:57:17+00:00,2026-06-19,Brittney Griner,pts,Under,11.5,1.88,THIN,0.065,,newunder
2026-06-19T10:57:17+00:00,2026-06-19,Marina Mabrey,pts,Under,20.5,1.86,STRONG,0.33,,starout
2026-06-19T10:57:17+00:00,2026-06-19,Breanna Stewart,pts,Under,18.5,1.91,SOLID,0.177,,newunder
2026-06-19T10:57:17+00:00,2026-06-19,Jonquel Jones,pts,Over,13.5,1.9,SOLID,0.161,,flip_paper
2026-06-19T10:57:17+00:00,2026-06-19,Kayla Thornton,pr,Under,14.5,1.91,SOLID,0.126,,model
2026-06-19T10:57:17+00:00,2026-06-19,Courtney Williams,pr,Under,21.5,2.0,THIN,0.061,,model
2026-06-19T10:57:17+00:00,2026-06-19,Natasha Howard,pts,Over,14.5,1.81,STRONG,0.385,,flip_paper
2026-06-19T10:57:17+00:00,2026-06-19,Kayla McBride,pts,Under,13.5,1.85,THIN,0.042,,newunder
2026-06-19T10:57:17+00:00,2026-06-19,Gabby Williams,pts,Over,15.5,1.92,SOLID,0.16,,flip_paper
2026-06-19T10:57:17+00:00,2026-06-19,Allisha Gray,pts,Under,18.5,1.93,SOLID,0.244,,newunder
2026-06-19T10:57:17+00:00,2026-06-19,Rhyne Howard,pra,Over,25.5,2.0,SOLID,0.243,,hotover
2026-06-19T10:57:17+00:00,2026-06-19,Kelsey Mitchell,pts,Under,19.5,1.92,SOLID,0.241,,newunder
2026-06-19T10:57:17+00:00,2026-06-19,Jordin Canada,pts,Under,12.5,1.77,STRONG,0.298,,newunder
2026-06-19T10:57:17+00:00,2026-06-19,Aliyah Boston,pts,Under,17.5,1.82,THIN,0.022,,newunder
2026-06-19T10:57:17+00:00,2026-06-19,Angel Reese,pts,Over,14.5,1.76,SOLID,0.075,,flip_paper
2026-06-19T10:57:17+00:00,2026-06-19,Caitlin Clark,pts,Under,20.5,1.8,SOLID,0.103,,newunder
2026-06-19T10:57:17+00:00,2026-06-19,Gabriela Jaquez,pts,Under,9.5,2.0,THIN,0.157,,model
2026-06-19T10:57:17+00:00,2026-06-19,Arike Ogunbowale,pra,Over,20.5,1.73,STRONG,0.277,,hotover
2026-06-19T10:57:17+00:00,2026-06-19,Paige Bueckers,pts,Under,17.5,2.0,THIN,0.021,,newunder
2026-06-19T10:57:17+00:00,2026-06-19,Laura Juskaite,pra,Over,13.5,1.75,CASC,0.0,,cascade
2026-06-19T10:57:17+00:00,2026-06-19,Isabelle Harrison,pra,Over,19.5,1.75,CASC,0.0,,cascade
2026-06-19T10:57:17+00:00,2026-06-19,Michaela Onyenwere,pts,Over,9.5,1.8,STRONG,0.479,,overshoot
2026-06-19T10:57:17+00:00,2026-06-19,Olivia Miles,pa,Over,23.5,1.83,STRONG,0.336,,overshoot
2026-06-19T15:43:05+00:00,2026-06-19,Brittney Griner,pts,Under,11.5,1.87,THIN,0.06,11.5,newunder
2026-06-19T15:43:05+00:00,2026-06-19,Marina Mabrey,pts,Under,20.5,1.85,STRONG,0.322,20.5,starout
2026-06-19T15:43:05+00:00,2026-06-19,Breanna Stewart,pts,Under,18.5,1.91,SOLID,0.177,19.5,newunder
2026-06-19T15:43:05+00:00,2026-06-19,Jonquel Jones,pts,Over,13.5,1.9,SOLID,0.161,13.5,flip_paper
2026-06-19T15:43:05+00:00,2026-06-19,Kayla Thornton,pr,Under,14.5,2.0,SOLID,0.179,15.0,model
2026-06-19T15:43:05+00:00,2026-06-19,Courtney Williams,pr,Under,21.5,2.0,THIN,0.061,22.0,model
2026-06-19T15:43:05+00:00,2026-06-19,Natasha Howard,pts,Over,15.5,2.01,STRONG,0.423,15.5,flip_paper
2026-06-19T15:43:05+00:00,2026-06-19,Kayla McBride,pts,Under,13.5,1.87,THIN,0.053,13.5,newunder
2026-06-19T15:43:05+00:00,2026-06-19,Gabby Williams,pts,Over,15.5,1.87,SOLID,0.13,15.5,flip_paper
2026-06-19T15:43:05+00:00,2026-06-19,Allisha Gray,pts,Under,18.5,1.93,SOLID,0.244,,newunder
2026-06-19T15:43:05+00:00,2026-06-19,Rhyne Howard,pra,Over,24.5,1.73,STRONG,0.153,,hotover
2026-06-19T15:43:05+00:00,2026-06-19,Kelsey Mitchell,pts,Under,19.5,1.92,SOLID,0.241,,newunder
2026-06-19T15:43:05+00:00,2026-06-19,Jordin Canada,pts,Under,12.5,1.77,STRONG,0.298,,newunder
2026-06-19T15:43:05+00:00,2026-06-19,Aliyah Boston,pts,Under,17.5,1.82,THIN,0.022,,newunder
2026-06-19T15:43:05+00:00,2026-06-19,Angel Reese,pts,Over,14.5,1.76,SOLID,0.075,,flip_paper
2026-06-19T15:43:05+00:00,2026-06-19,Caitlin Clark,pts,Under,20.5,1.8,SOLID,0.103,,newunder
2026-06-19T15:43:05+00:00,2026-06-19,Gabriela Jaquez,pts,Under,9.5,1.99,THIN,0.151,,model
2026-06-19T15:43:05+00:00,2026-06-19,Arike Ogunbowale,pra,Over,20.5,1.73,STRONG,0.277,,hotover
2026-06-19T15:43:05+00:00,2026-06-19,Skylar Diggins,pts,Under,15.5,1.82,THIN,0.018,,newunder
2026-06-19T15:43:05+00:00,2026-06-19,Laura Juskaite,pra,Over,13.5,1.75,CASC,0.0,,cascade
2026-06-19T15:43:05+00:00,2026-06-19,Isabelle Harrison,pra,Over,19.5,1.75,CASC,0.0,,cascade
2026-06-19T15:43:05+00:00,2026-06-19,Michaela Onyenwere,pts,Over,9.5,1.79,STRONG,0.471,,overshoot
2026-06-19T15:43:05+00:00,2026-06-19,Olivia Miles,pa,Over,23.5,2.0,STRONG,0.46,,overshoot
2026-06-19T16:41:25+00:00,2026-06-19,Brittney Griner,pts,Under,11.5,1.87,THIN,0.06,11.5,newunder
2026-06-19T16:41:25+00:00,2026-06-19,Marina Mabrey,pts,Under,20.5,1.85,STRONG,0.322,20.5,starout
2026-06-19T16:41:25+00:00,2026-06-19,Breanna Stewart,pts,Under,18.5,1.91,SOLID,0.177,19.5,newunder
2026-06-19T16:41:25+00:00,2026-06-19,Jonquel Jones,pts,Over,13.5,1.9,SOLID,0.161,13.5,flip_paper
2026-06-19T16:41:25+00:00,2026-06-19,Kayla Thornton,pr,Under,14.5,2.0,SOLID,0.179,15.0,model
2026-06-19T16:41:25+00:00,2026-06-19,Courtney Williams,pr,Under,21.5,1.91,THIN,0.013,22.0,model
2026-06-19T16:41:25+00:00,2026-06-19,Natasha Howard,pts,Over,15.5,2.01,STRONG,0.423,15.5,flip_paper
2026-06-19T16:41:25+00:00,2026-06-19,Kayla McBride,pts,Under,13.5,1.87,THIN,0.053,13.5,newunder
2026-06-19T16:41:25+00:00,2026-06-19,Gabby Williams,pts,Over,15.5,1.87,SOLID,0.13,15.5,flip_paper
2026-06-19T16:41:25+00:00,2026-06-19,Allisha Gray,pts,Under,18.5,1.93,SOLID,0.244,,newunder
2026-06-19T16:41:25+00:00,2026-06-19,Rhyne Howard,pra,Over,25.5,2.0,SOLID,0.243,,hotover
2026-06-19T16:41:25+00:00,2026-06-19,Kelsey Mitchell,pts,Under,19.5,1.92,SOLID,0.241,,newunder
2026-06-19T16:41:25+00:00,2026-06-19,Jordin Canada,pts,Under,12.5,1.77,STRONG,0.298,,newunder
2026-06-19T16:41:25+00:00,2026-06-19,Aliyah Boston,pts,Under,17.5,1.82,THIN,0.022,,newunder
2026-06-19T16:41:25+00:00,2026-06-19,Angel Reese,pts,Over,14.5,1.76,SOLID,0.075,,flip_paper
2026-06-19T16:41:25+00:00,2026-06-19,Caitlin Clark,pts,Under,20.5,1.8,SOLID,0.103,,newunder
2026-06-19T16:41:25+00:00,2026-06-19,Kahleah Copper,pts,Under,19.5,1.79,SOLID,0.089,,newunder
2026-06-19T16:41:25+00:00,2026-06-19,Natisha Hiedeman,pts,Over,14.5,1.93,SOLID,0.12,,flip_paper
2026-06-19T16:41:25+00:00,2026-06-19,Flau'jae Johnson,pts,Under,10.5,1.93,STRONG,0.29,,newunder
2026-06-19T16:41:25+00:00,2026-06-19,Gabriela Jaquez,pts,Under,9.5,1.99,THIN,0.151,,model
2026-06-19T16:41:25+00:00,2026-06-19,Arike Ogunbowale,pra,Over,20.5,1.73,STRONG,0.277,,hotover
2026-06-19T16:41:25+00:00,2026-06-19,Skylar Diggins,pts,Under,15.5,1.82,THIN,0.018,,newunder
2026-06-19T16:41:25+00:00,2026-06-19,Laura Juskaite,pra,Over,13.5,1.75,CASC,0.0,,cascade
2026-06-19T16:41:25+00:00,2026-06-19,Isabelle Harrison,pra,Over,19.5,1.75,CASC,0.0,,cascade
2026-06-19T16:41:25+00:00,2026-06-19,Michaela Onyenwere,pts,Over,9.5,1.75,STRONG,0.438,,overshoot
2026-06-19T16:41:25+00:00,2026-06-19,Olivia Miles,pa,Over,23.5,2.0,STRONG,0.46,,overshoot
2026-06-19T18:25:40+00:00,2026-06-19,Brittney Griner,pts,Under,11.5,1.87,THIN,0.06,11.5,newunder
2026-06-19T18:25:40+00:00,2026-06-19,Marina Mabrey,pts,Under,20.5,1.85,STRONG,0.322,20.5,starout
2026-06-19T18:25:40+00:00,2026-06-19,Breanna Stewart,pts,Under,18.5,1.91,SOLID,0.177,19.5,newunder
2026-06-19T18:25:40+00:00,2026-06-19,Jonquel Jones,pts,Over,13.5,1.87,SOLID,0.143,13.5,flip_paper
2026-06-19T18:25:40+00:00,2026-06-19,Kayla Thornton,pr,Under,14.5,1.91,SOLID,0.126,15.0,model
2026-06-19T18:25:40+00:00,2026-06-19,Courtney Williams,pr,Under,21.5,1.91,THIN,0.013,22.0,model
2026-06-19T18:25:40+00:00,2026-06-19,Natasha Howard,pts,Over,15.5,2.01,STRONG,0.423,15.5,flip_paper
2026-06-19T18:25:40+00:00,2026-06-19,Kayla McBride,pts,Under,13.5,1.87,THIN,0.053,13.5,newunder
2026-06-19T18:25:40+00:00,2026-06-19,Gabby Williams,pts,Over,15.5,1.87,SOLID,0.13,15.5,flip_paper
2026-06-19T18:25:40+00:00,2026-06-19,Allisha Gray,pts,Under,18.5,1.93,SOLID,0.244,,newunder
2026-06-19T18:25:40+00:00,2026-06-19,Rhyne Howard,pra,Over,24.5,1.73,STRONG,0.153,,hotover
2026-06-19T18:25:40+00:00,2026-06-19,Kelsey Mitchell,pts,Under,19.5,1.92,SOLID,0.241,,newunder
2026-06-19T18:25:40+00:00,2026-06-19,Jordin Canada,pts,Under,12.5,1.82,STRONG,0.335,,newunder
2026-06-19T18:25:40+00:00,2026-06-19,Sophie Cunningham,pts,Over,8.5,1.86,THIN,0.0,,flip_paper
2026-06-19T18:25:40+00:00,2026-06-19,Aliyah Boston,pts,Under,17.5,1.8,THIN,0.011,,newunder
2026-06-19T18:25:40+00:00,2026-06-19,Caitlin Clark,pts,Under,20.5,1.77,SOLID,0.085,,newunder
2026-06-19T18:25:40+00:00,2026-06-19,Kahleah Copper,pts,Under,19.5,1.76,SOLID,0.07,,newunder
2026-06-19T18:25:40+00:00,2026-06-19,Natisha Hiedeman,pts,Over,13.5,1.77,SOLID,0.151,,flip_paper
2026-06-19T18:25:40+00:00,2026-06-19,Flau'jae Johnson,pts,Under,10.5,1.88,STRONG,0.256,,newunder
2026-06-19T18:25:40+00:00,2026-06-19,Gabriela Jaquez,pts,Under,9.5,1.99,THIN,0.151,,model
2026-06-19T18:25:40+00:00,2026-06-19,Arike Ogunbowale,pra,Over,20.5,1.73,STRONG,0.277,,hotover
2026-06-19T18:25:40+00:00,2026-06-19,Skylar Diggins,pts,Under,15.5,1.79,THIN,0.002,,newunder
2026-06-19T18:25:40+00:00,2026-06-19,Laura Juskaite,pra,Over,13.5,1.75,CASC,0.0,,cascade
2026-06-19T18:25:40+00:00,2026-06-19,Isabelle Harrison,pra,Over,19.5,1.75,CASC,0.0,,cascade
2026-06-19T18:25:40+00:00,2026-06-19,Angel Reese,pr,Over,26.5,1.83,STRONG,0.485,,overshoot
2026-06-19T18:25:40+00:00,2026-06-19,Michaela Onyenwere,pts,Over,10.5,1.95,STRONG,0.513,,overshoot
2026-06-19T18:25:40+00:00,2026-06-19,Olivia Miles,pa,Over,23.5,2.0,STRONG,0.46,,overshoot
2026-06-19T20:03:22+00:00,2026-06-19,Brittney Griner,pts,Under,11.5,1.87,THIN,0.06,11.5,newunder
2026-06-19T20:03:22+00:00,2026-06-19,Marina Mabrey,pts,Under,20.5,1.85,STRONG,0.322,20.5,starout
2026-06-19T20:03:22+00:00,2026-06-19,Breanna Stewart,pts,Under,19.5,1.83,STRONG,0.224,19.5,newunder
2026-06-19T20:03:22+00:00,2026-06-19,Jonquel Jones,pts,Over,13.5,1.92,SOLID,0.174,13.5,flip_paper
2026-06-19T20:03:22+00:00,2026-06-19,Kayla Thornton,pr,Under,14.5,2.0,SOLID,0.179,15.0,model
2026-06-19T20:03:22+00:00,2026-06-19,Courtney Williams,pr,Under,21.5,1.91,THIN,0.013,22.0,model
2026-06-19T20:03:22+00:00,2026-06-19,Natasha Howard,pts,Over,15.5,2.01,STRONG,0.423,15.5,flip_paper
2026-06-19T20:03:22+00:00,2026-06-19,Kayla McBride,pts,Under,13.5,1.87,THIN,0.053,13.5,newunder
2026-06-19T20:03:22+00:00,2026-06-19,Gabby Williams,pts,Over,15.5,1.87,SOLID,0.13,15.5,flip_paper
2026-06-19T20:03:22+00:00,2026-06-19,Allisha Gray,pts,Under,19.5,1.77,STRONG,0.27,,newunder
2026-06-19T20:03:22+00:00,2026-06-19,Rhyne Howard,pra,Over,24.5,1.73,STRONG,0.153,,hotover
2026-06-19T20:03:22+00:00,2026-06-19,Kelsey Mitchell,pts,Under,19.5,1.92,SOLID,0.241,,newunder
2026-06-19T20:03:22+00:00,2026-06-19,Jordin Canada,pts,Under,12.5,1.82,STRONG,0.335,,newunder
2026-06-19T20:03:22+00:00,2026-06-19,Sophie Cunningham,pts,Over,8.5,1.87,THIN,0.005,,flip_paper
2026-06-19T20:03:22+00:00,2026-06-19,Aliyah Boston,pts,Under,17.5,1.8,THIN,0.011,,newunder
2026-06-19T20:03:22+00:00,2026-06-19,Caitlin Clark,pts,Under,20.5,1.77,SOLID,0.085,,newunder
2026-06-19T20:03:22+00:00,2026-06-19,Kahleah Copper,pts,Under,19.5,1.79,SOLID,0.089,,newunder
2026-06-19T20:03:22+00:00,2026-06-19,Natisha Hiedeman,pts,Over,14.5,1.85,SOLID,0.073,,flip_paper
2026-06-19T20:03:22+00:00,2026-06-19,Flau'jae Johnson,pts,Under,10.5,1.89,STRONG,0.263,,newunder
2026-06-19T20:03:22+00:00,2026-06-19,Laura Juskaite,pra,Over,13.5,1.75,CASC,0.0,,cascade
2026-06-19T20:03:22+00:00,2026-06-19,Isabelle Harrison,pra,Over,19.5,1.75,CASC,0.0,,cascade
2026-06-19T20:03:22+00:00,2026-06-19,Angel Reese,pr,Over,26.5,1.83,STRONG,0.485,,overshoot
2026-06-19T20:03:22+00:00,2026-06-19,Michaela Onyenwere,pts,Over,10.5,1.93,STRONG,0.498,,overshoot
2026-06-19T20:03:22+00:00,2026-06-19,Olivia Miles,pa,Over,23.5,1.91,STRONG,0.394,,overshoot
2026-06-19T20:21:39+00:00,2026-06-19,Brittney Griner,pts,Under,11.5,1.88,THIN,0.065,11.5,newunder
2026-06-19T20:21:39+00:00,2026-06-19,Marina Mabrey,pts,Under,20.5,1.93,STRONG,0.38,20.5,starout
2026-06-19T20:21:39+00:00,2026-06-19,Breanna Stewart,pts,Under,18.5,1.91,SOLID,0.177,19.5,newunder
2026-06-19T20:21:39+00:00,2026-06-19,Jonquel Jones,pts,Over,13.5,1.92,SOLID,0.174,13.5,flip_paper
2026-06-19T20:21:39+00:00,2026-06-19,Kayla Thornton,pr,Under,14.5,2.0,SOLID,0.179,15.0,model
2026-06-19T20:21:39+00:00,2026-06-19,Courtney Williams,pr,Under,21.5,1.91,THIN,0.013,22.0,model
2026-06-19T20:21:39+00:00,2026-06-19,Natasha Howard,pts,Over,15.5,2.01,STRONG,0.423,15.5,flip_paper
2026-06-19T20:21:39+00:00,2026-06-19,Kayla McBride,pts,Under,13.5,1.87,THIN,0.053,13.5,newunder
2026-06-19T20:21:39+00:00,2026-06-19,Gabby Williams,pts,Over,15.5,1.87,SOLID,0.13,15.5,flip_paper
2026-06-19T20:21:39+00:00,2026-06-19,Allisha Gray,pts,Under,19.5,1.77,STRONG,0.27,,newunder
2026-06-19T20:21:39+00:00,2026-06-19,Rhyne Howard,pra,Over,24.5,1.73,STRONG,0.153,,hotover
2026-06-19T20:21:39+00:00,2026-06-19,Kelsey Mitchell,pts,Under,19.5,1.92,SOLID,0.241,,newunder
2026-06-19T20:21:39+00:00,2026-06-19,Jordin Canada,pts,Under,12.5,1.82,STRONG,0.335,,newunder
2026-06-19T20:21:39+00:00,2026-06-19,Sophie Cunningham,pts,Over,8.5,1.87,THIN,0.005,,flip_paper
2026-06-19T20:21:39+00:00,2026-06-19,Aliyah Boston,pts,Under,17.5,1.8,THIN,0.011,,newunder
2026-06-19T20:21:39+00:00,2026-06-19,Caitlin Clark,pts,Under,20.5,1.77,SOLID,0.085,,newunder
2026-06-19T20:21:39+00:00,2026-06-19,Kahleah Copper,pts,Under,19.5,1.79,SOLID,0.089,,newunder
2026-06-19T20:21:39+00:00,2026-06-19,Natisha Hiedeman,pts,Over,14.5,1.85,SOLID,0.073,,flip_paper
2026-06-19T20:21:39+00:00,2026-06-19,Flau'jae Johnson,pts,Under,10.5,1.89,STRONG,0.263,,newunder
2026-06-19T20:21:39+00:00,2026-06-19,Gabriela Jaquez,pts,Under,9.5,1.88,THIN,0.088,,model
2026-06-19T20:21:39+00:00,2026-06-19,Arike Ogunbowale,pra,Over,20.5,1.73,STRONG,0.277,,hotover
2026-06-19T20:21:39+00:00,2026-06-19,Paige Bueckers,pts,Under,18.5,1.81,THIN,0.018,,newunder
2026-06-19T20:21:39+00:00,2026-06-19,Laura Juskaite,pra,Over,13.5,1.75,CASC,0.0,,cascade
2026-06-19T20:21:39+00:00,2026-06-19,Isabelle Harrison,pra,Over,19.5,1.75,CASC,0.0,,cascade
2026-06-19T20:21:39+00:00,2026-06-19,Angel Reese,pr,Over,26.5,1.83,STRONG,0.485,,overshoot
2026-06-19T20:21:39+00:00,2026-06-19,Michaela Onyenwere,pts,Over,10.5,1.93,STRONG,0.498,,overshoot
2026-06-19T20:21:39+00:00,2026-06-19,Olivia Miles,pa,Over,23.5,1.91,STRONG,0.394,,overshoot
2026-06-19T21:50:08+00:00,2026-06-19,Brittney Griner,pts,Under,11.5,1.88,THIN,0.065,11.5,newunder
2026-06-19T21:50:08+00:00,2026-06-19,Marina Mabrey,pts,Under,20.5,1.9,STRONG,0.358,20.5,starout
2026-06-19T21:50:08+00:00,2026-06-19,Breanna Stewart,pts,Under,18.5,1.91,SOLID,0.177,19.5,newunder
2026-06-19T21:50:08+00:00,2026-06-19,Jonquel Jones,pts,Over,13.5,1.94,SOLID,0.186,13.5,flip_paper
