captured_utc,date,player,market,side,line,odds,tier,ev,pinn,src
2026-06-19T21:50:08+00:00,2026-06-19,Kayla Thornton,pr,Under,14.5,1.91,SOLID,0.126,15.0,model
2026-06-19T21:50:08+00:00,2026-06-19,Natasha Howard,pts,Over,15.5,2.01,STRONG,0.423,15.5,flip_paper
2026-06-19T21:50:08+00:00,2026-06-19,Kayla McBride,pts,Under,13.5,1.87,THIN,0.053,13.5,newunder
2026-06-19T21:50:08+00:00,2026-06-19,Gabby Williams,pts,Over,15.5,1.87,SOLID,0.13,15.5,flip_paper
2026-06-19T21:50:08+00:00,2026-06-19,Allisha Gray,pts,Under,18.5,1.94,SOLID,0.25,,newunder
2026-06-19T21:50:08+00:00,2026-06-19,Rhyne Howard,pra,Over,24.5,1.73,STRONG,0.153,,hotover
2026-06-19T21:50:08+00:00,2026-06-19,Kelsey Mitchell,pts,Under,19.5,1.92,SOLID,0.241,,newunder
2026-06-19T21:50:08+00:00,2026-06-19,Jordin Canada,pts,Under,12.5,1.87,STRONG,0.372,,newunder
2026-06-19T21:50:08+00:00,2026-06-19,Sophie Cunningham,pts,Over,8.5,1.87,THIN,0.005,,flip_paper
2026-06-19T21:50:08+00:00,2026-06-19,Aliyah Boston,pts,Under,17.5,1.8,THIN,0.011,,newunder
2026-06-19T21:50:08+00:00,2026-06-19,Kahleah Copper,pts,Under,19.5,1.79,SOLID,0.089,,newunder
2026-06-19T21:50:08+00:00,2026-06-19,Natisha Hiedeman,pts,Over,14.5,1.85,SOLID,0.073,,flip_paper
2026-06-19T21:50:08+00:00,2026-06-19,Flau'jae Johnson,pts,Under,10.5,1.89,STRONG,0.263,,newunder
2026-06-19T21:50:08+00:00,2026-06-19,Gabriela Jaquez,pts,Under,9.5,1.9,THIN,0.099,,model
2026-06-19T21:50:08+00:00,2026-06-19,Arike Ogunbowale,pra,Over,20.5,1.73,STRONG,0.277,,hotover
2026-06-19T21:50:08+00:00,2026-06-19,Skylar Diggins,pts,Under,15.5,1.79,THIN,0.002,,newunder
2026-06-19T21:50:08+00:00,2026-06-19,Paige Bueckers,pts,Under,18.5,1.81,THIN,0.018,,newunder
2026-06-19T21:50:08+00:00,2026-06-19,Laura Juskaite,pra,Over,13.5,1.75,CASC,0.0,,cascade
2026-06-19T21:50:08+00:00,2026-06-19,Isabelle Harrison,pra,Over,19.5,1.75,CASC,0.0,,cascade
2026-06-19T21:50:08+00:00,2026-06-19,Angel Reese,pr,Over,26.5,1.83,STRONG,0.485,,overshoot
2026-06-19T21:50:08+00:00,2026-06-19,Michaela Onyenwere,pts,Over,10.5,1.9,STRONG,0.475,,overshoot
2026-06-19T21:50:08+00:00,2026-06-19,Olivia Miles,pa,Over,23.5,1.91,STRONG,0.394,,overshoot
2026-06-19T22:13:51+00:00,2026-06-19,Brittney Griner,pts,Under,11.5,1.88,THIN,0.065,11.5,newunder
2026-06-19T22:13:51+00:00,2026-06-19,Marina Mabrey,pts,Under,20.5,1.9,STRONG,0.358,20.5,starout
2026-06-19T22:13:51+00:00,2026-06-19,Breanna Stewart,pts,Under,18.5,1.91,SOLID,0.177,19.5,newunder
2026-06-19T22:13:51+00:00,2026-06-19,Jonquel Jones,pts,Over,13.5,1.94,SOLID,0.186,13.5,flip_paper
2026-06-19T22:13:51+00:00,2026-06-19,Kayla Thornton,pr,Under,14.5,2.0,SOLID,0.179,15.0,model
2026-06-19T22:13:51+00:00,2026-06-19,Natasha Howard,pts,Over,15.5,2.01,STRONG,0.423,15.5,flip_paper
2026-06-19T22:13:51+00:00,2026-06-19,Kayla McBride,pts,Under,13.5,1.87,THIN,0.053,13.5,newunder
2026-06-19T22:13:51+00:00,2026-06-19,Gabby Williams,pts,Over,15.5,1.87,SOLID,0.13,15.5,flip_paper
2026-06-19T22:13:51+00:00,2026-06-19,Allisha Gray,pts,Under,18.5,1.94,SOLID,0.25,,newunder
2026-06-19T22:13:51+00:00,2026-06-19,Rhyne Howard,pra,Over,24.5,1.73,STRONG,0.153,,hotover
2026-06-19T22:13:51+00:00,2026-06-19,Kelsey Mitchell,pts,Under,19.5,1.92,SOLID,0.241,,newunder
2026-06-19T22:13:51+00:00,2026-06-19,Jordin Canada,pts,Under,12.5,1.87,STRONG,0.372,,newunder
2026-06-19T22:13:51+00:00,2026-06-19,Sophie Cunningham,pts,Over,8.5,1.87,THIN,0.005,,flip_paper
2026-06-19T22:13:51+00:00,2026-06-19,Aliyah Boston,pts,Under,17.5,1.8,THIN,0.011,,newunder
2026-06-19T22:13:51+00:00,2026-06-19,Kahleah Copper,pts,Under,19.5,1.79,SOLID,0.089,,newunder
2026-06-19T22:13:51+00:00,2026-06-19,Natisha Hiedeman,pts,Over,14.5,1.85,SOLID,0.073,,flip_paper
2026-06-19T22:13:51+00:00,2026-06-19,Flau'jae Johnson,pts,Under,10.5,1.89,STRONG,0.263,,newunder
2026-06-19T22:13:51+00:00,2026-06-19,Gabriela Jaquez,pts,Under,9.5,1.9,THIN,0.099,,model
2026-06-19T22:13:51+00:00,2026-06-19,Arike Ogunbowale,pra,Over,20.5,1.8,STRONG,0.328,,hotover
2026-06-19T22:13:51+00:00,2026-06-19,Skylar Diggins,pts,Under,15.5,1.79,THIN,0.002,,newunder
2026-06-19T22:13:51+00:00,2026-06-19,Paige Bueckers,pts,Under,18.5,1.82,THIN,0.023,,newunder
2026-06-19T22:13:51+00:00,2026-06-19,Laura Juskaite,pra,Over,13.5,1.75,CASC,0.0,,cascade
2026-06-19T22:13:51+00:00,2026-06-19,Isabelle Harrison,pra,Over,19.5,1.75,CASC,0.0,,cascade
2026-06-19T22:13:51+00:00,2026-06-19,Angel Reese,pr,Over,26.5,1.83,STRONG,0.485,,overshoot
2026-06-19T22:13:51+00:00,2026-06-19,Michaela Onyenwere,pts,Over,10.5,1.9,STRONG,0.475,,overshoot
2026-06-19T22:13:51+00:00,2026-06-19,Olivia Miles,pa,Over,23.5,1.91,STRONG,0.394,,overshoot
2026-06-19T23:15:44+00:00,2026-06-19,Breanna Stewart,pts,Under,18.5,1.91,SOLID,0.177,19.5,newunder
2026-06-19T23:15:44+00:00,2026-06-19,Jonquel Jones,pts,Over,13.5,1.8,SOLID,0.1,13.5,flip_paper
2026-06-19T23:15:44+00:00,2026-06-19,Kayla Thornton,pr,Under,14.5,2.0,SOLID,0.179,15.0,model
2026-06-19T23:15:44+00:00,2026-06-19,Natasha Howard,pts,Over,15.5,2.01,STRONG,0.423,15.5,flip_paper
2026-06-19T23:15:44+00:00,2026-06-19,Kayla McBride,pts,Under,13.5,1.87,THIN,0.053,13.5,newunder
2026-06-19T23:15:44+00:00,2026-06-19,Gabby Williams,pts,Over,15.5,1.87,SOLID,0.13,15.5,flip_paper
2026-06-19T23:15:44+00:00,2026-06-19,Allisha Gray,pts,Under,18.5,1.94,SOLID,0.25,,newunder
2026-06-19T23:15:44+00:00,2026-06-19,Rhyne Howard,pra,Over,24.5,1.73,STRONG,0.153,,hotover
2026-06-19T23:15:44+00:00,2026-06-19,Kelsey Mitchell,pts,Under,19.5,1.92,SOLID,0.241,,newunder
2026-06-19T23:15:44+00:00,2026-06-19,Jordin Canada,pts,Under,12.5,1.87,STRONG,0.372,,newunder
2026-06-19T23:15:44+00:00,2026-06-19,Sophie Cunningham,pts,Over,8.5,1.87,THIN,0.005,,flip_paper
2026-06-19T23:15:44+00:00,2026-06-19,Aliyah Boston,pts,Under,17.5,1.8,THIN,0.011,,newunder
2026-06-19T23:15:44+00:00,2026-06-19,Kahleah Copper,pts,Under,19.5,1.79,SOLID,0.089,,newunder
2026-06-19T23:15:44+00:00,2026-06-19,Natisha Hiedeman,pts,Over,14.5,1.85,SOLID,0.073,,flip_paper
2026-06-19T23:15:44+00:00,2026-06-19,Flau'jae Johnson,pts,Under,10.5,1.89,STRONG,0.263,,newunder
2026-06-19T23:15:44+00:00,2026-06-19,Gabriela Jaquez,pts,Under,9.5,1.88,THIN,0.088,,model
2026-06-19T23:15:44+00:00,2026-06-19,Arike Ogunbowale,pra,Over,20.5,1.73,STRONG,0.277,,hotover
2026-06-19T23:15:44+00:00,2026-06-19,Skylar Diggins,pts,Under,15.5,1.79,THIN,0.002,,newunder
2026-06-19T23:15:44+00:00,2026-06-19,Paige Bueckers,pts,Under,18.5,1.81,THIN,0.018,,newunder
2026-06-19T23:15:44+00:00,2026-06-19,Laura Juskaite,pra,Over,13.5,1.75,CASC,0.0,,cascade
2026-06-19T23:15:44+00:00,2026-06-19,Isabelle Harrison,pra,Over,19.5,1.75,CASC,0.0,,cascade
2026-06-19T23:15:44+00:00,2026-06-19,Angel Reese,pr,Over,26.5,1.83,STRONG,0.485,,overshoot
2026-06-19T23:15:44+00:00,2026-06-19,Olivia Miles,pa,Over,23.5,2.0,STRONG,0.46,,overshoot
2026-06-20T01:52:20+00:00,2026-06-19,Breanna Stewart,pts,Under,18.5,1.91,SOLID,0.177,,newunder
2026-06-20T01:52:20+00:00,2026-06-19,Jonquel Jones,pts,Over,13.5,1.8,SOLID,0.1,,flip_paper
2026-06-20T01:52:20+00:00,2026-06-19,Kayla Thornton,pr,Under,15.5,1.83,SOLID,0.178,15.0,model
2026-06-20T01:52:20+00:00,2026-06-19,Natasha Howard,pts,Over,15.5,2.01,STRONG,0.423,15.5,flip_paper
2026-06-20T01:52:20+00:00,2026-06-19,Kayla McBride,pts,Under,13.5,1.87,THIN,0.053,13.5,newunder
2026-06-20T01:52:20+00:00,2026-06-19,Gabby Williams,pts,Over,15.5,1.87,SOLID,0.13,15.5,flip_paper
2026-06-20T01:52:20+00:00,2026-06-19,Allisha Gray,pts,Under,18.5,1.94,SOLID,0.25,,newunder
2026-06-20T01:52:20+00:00,2026-06-19,Rhyne Howard,pra,Over,24.5,1.73,STRONG,0.153,,hotover
2026-06-20T01:52:20+00:00,2026-06-19,Kelsey Mitchell,pts,Under,19.5,1.92,SOLID,0.241,,newunder
2026-06-20T01:52:20+00:00,2026-06-19,Jordin Canada,pts,Under,12.5,1.87,STRONG,0.372,,newunder
2026-06-20T01:52:20+00:00,2026-06-19,Sophie Cunningham,pts,Over,8.5,1.87,THIN,0.005,,flip_paper
2026-06-20T01:52:20+00:00,2026-06-19,Kahleah Copper,pts,Under,19.5,1.8,SOLID,0.095,,newunder
2026-06-20T01:52:20+00:00,2026-06-19,Natisha Hiedeman,pts,Over,14.5,1.89,SOLID,0.097,,flip_paper
2026-06-20T01:52:20+00:00,2026-06-19,Flau'jae Johnson,pts,Under,10.5,1.9,STRONG,0.269,,newunder
2026-06-20T01:52:20+00:00,2026-06-19,Gabriela Jaquez,pts,Under,9.5,1.85,THIN,0.07,,model
2026-06-20T01:52:20+00:00,2026-06-19,Arike Ogunbowale,pra,Over,20.5,1.73,STRONG,0.277,,hotover
2026-06-20T01:52:20+00:00,2026-06-19,Paige Bueckers,pts,Under,18.5,1.92,THIN,0.08,,newunder
2026-06-20T01:52:20+00:00,2026-06-19,Angel Reese,pr,Over,26.5,1.83,STRONG,0.485,,overshoot
2026-06-20T01:52:20+00:00,2026-06-19,Olivia Miles,pa,Over,22.5,1.91,STRONG,0.496,,overshoot
2026-06-20T04:40:49+00:00,2026-06-19,Breanna Stewart,pts,Under,18.5,1.91,SOLID,0.177,,newunder
2026-06-20T04:40:49+00:00,2026-06-19,Jonquel Jones,pts,Over,13.5,1.91,SOLID,0.168,,flip_paper
2026-06-20T04:40:49+00:00,2026-06-19,Allisha Gray,pts,Under,19.5,1.76,STRONG,0.263,,newunder
2026-06-20T04:40:49+00:00,2026-06-19,Rhyne Howard,pra,Over,24.5,1.73,STRONG,0.153,,hotover
2026-06-20T04:40:49+00:00,2026-06-19,Kelsey Mitchell,pts,Under,19.5,1.92,SOLID,0.241,,newunder
2026-06-20T04:40:49+00:00,2026-06-19,Jordin Canada,pts,Under,12.5,1.78,STRONG,0.306,,newunder
2026-06-20T04:40:49+00:00,2026-06-19,Sophie Cunningham,pts,Over,8.5,1.89,THIN,0.016,,flip_paper
2026-06-20T04:40:49+00:00,2026-06-19,Kahleah Copper,pts,Under,19.5,1.86,SOLID,0.131,,newunder
2026-06-20T04:40:49+00:00,2026-06-19,Natisha Hiedeman,pts,Over,14.5,1.83,SOLID,0.062,,flip_paper
2026-06-20T04:40:49+00:00,2026-06-19,Flau'jae Johnson,pts,Under,10.5,1.77,STRONG,0.183,,newunder
2026-06-20T04:40:49+00:00,2026-06-19,Gabriela Jaquez,pts,Under,9.5,1.85,THIN,0.07,,model
2026-06-20T04:40:49+00:00,2026-06-19,Arike Ogunbowale,pra,Over,20.5,1.73,STRONG,0.277,,hotover
2026-06-20T04:40:49+00:00,2026-06-19,Paige Bueckers,pts,Under,18.5,1.92,THIN,0.08,,newunder
2026-06-20T04:40:49+00:00,2026-06-19,Angel Reese,pr,Over,26.5,1.8,STRONG,0.461,,overshoot
2026-06-20T04:40:49+00:00,2026-06-19,Olivia Miles,pa,Over,23.5,1.73,STRONG,0.263,,overshoot
2026-06-20T06:41:50+00:00,2026-06-19,Breanna Stewart,pts,Under,18.5,1.91,SOLID,0.177,,newunder
2026-06-20T06:41:50+00:00,2026-06-19,Jonquel Jones,pts,Over,13.5,1.91,SOLID,0.168,,flip_paper
2026-06-20T06:41:50+00:00,2026-06-19,Shakira Austin,pts,Under,13.5,1.73,STRONG,0.206,,newunder
2026-06-20T06:41:50+00:00,2026-06-19,Courtney Williams,pr,Under,22.5,1.73,SOLID,0.022,,model
2026-06-20T06:41:50+00:00,2026-06-19,Natasha Howard,pts,Over,15.5,1.91,STRONG,0.352,,flip_paper
2026-06-20T06:41:50+00:00,2026-06-19,Kayla McBride,pts,Under,13.5,2.0,THIN,0.126,,newunder
2026-06-20T06:41:50+00:00,2026-06-19,Gabby Williams,pts,Over,15.5,2.0,SOLID,0.208,,flip_paper
2026-06-20T06:41:50+00:00,2026-06-19,Allisha Gray,pts,Under,18.5,1.93,SOLID,0.244,,newunder
2026-06-20T06:41:50+00:00,2026-06-19,Rhyne Howard,pra,Over,24.5,1.73,STRONG,0.153,,hotover
2026-06-20T06:41:50+00:00,2026-06-19,Kelsey Mitchell,pts,Under,19.5,1.883,SOLID,0.218,,newunder
2026-06-20T06:41:50+00:00,2026-06-19,Jordin Canada,pts,Under,12.5,1.651,STRONG,0.211,,newunder
2026-06-20T06:41:50+00:00,2026-06-19,Angel Reese,pts,Over,14.5,1.67,SOLID,0.02,,flip_paper
2026-06-20T06:41:50+00:00,2026-06-19,Kahleah Copper,pts,Under,19.5,1.79,SOLID,0.089,,newunder
2026-06-20T06:41:50+00:00,2026-06-19,Natisha Hiedeman,pts,Over,14.5,1.79,SOLID,0.039,,flip_paper
2026-06-20T06:41:50+00:00,2026-06-19,Flau'jae Johnson,pts,Under,10.5,1.93,STRONG,0.29,,newunder
2026-06-20T06:41:50+00:00,2026-06-19,Gabriela Jaquez,pts,Under,9.5,1.883,THIN,0.09,,model
2026-06-20T06:41:50+00:00,2026-06-19,Arike Ogunbowale,pra,Over,20.5,1.73,STRONG,0.277,,hotover
2026-06-20T06:41:50+00:00,2026-06-19,Paige Bueckers,pts,Under,19.5,1.67,SOLID,0.024,,newunder
2026-06-20T06:41:50+00:00,2026-06-19,Nalyssa Smith,pts,Over,10.5,1.73,STRONG,0.277,,overshoot
2026-06-20T09:39:59+00:00,2026-06-20,Breanna Stewart,pts,Under,18.5,1.91,SOLID,0.177,,newunder
2026-06-20T09:39:59+00:00,2026-06-20,Jonquel Jones,pts,Over,13.5,1.85,SOLID,0.131,,flip_paper
2026-06-20T09:39:59+00:00,2026-06-20,Shakira Austin,pts,Under,13.5,1.893,STRONG,0.32,,newunder
2026-06-20T09:39:59+00:00,2026-06-20,Courtney Williams,pr,Under,22.5,1.73,SOLID,0.022,,model
2026-06-20T09:39:59+00:00,2026-06-20,Natasha Howard,pts,Over,15.5,1.909,STRONG,0.351,,flip_paper
2026-06-20T09:39:59+00:00,2026-06-20,Kayla McBride,pts,Under,13.5,1.952,THIN,0.099,,newunder
2026-06-20T09:39:59+00:00,2026-06-20,Gabby Williams,pts,Over,15.5,2.0,SOLID,0.208,,flip_paper
2026-06-20T09:39:59+00:00,2026-06-20,Rhyne Howard,pra,Over,25.5,1.893,SOLID,0.176,,hotover
2026-06-20T09:39:59+00:00,2026-06-20,Jordin Canada,pts,Under,12.5,1.75,STRONG,0.284,,newunder
2026-06-20T09:39:59+00:00,2026-06-20,Sophie Cunningham,pts,Over,8.5,1.87,THIN,0.005,,flip_paper
2026-06-20T09:39:59+00:00,2026-06-20,Gabriela Jaquez,pts,Under,9.5,1.85,THIN,0.07,,model
2026-06-20T09:39:59+00:00,2026-06-20,Arike Ogunbowale,pra,Over,20.5,1.73,STRONG,0.277,,hotover
2026-06-20T09:39:59+00:00,2026-06-20,Paige Bueckers,pts,Under,19.5,1.73,SOLID,0.061,,newunder
2026-06-20T09:39:59+00:00,2026-06-20,Angel Reese,pr,Over,26.5,1.73,STRONG,0.404,,overshoot
2026-06-20T09:39:59+00:00,2026-06-20,Natisha Hiedeman,pra,Over,21.5,1.87,STRONG,0.39,,overshoot
2026-06-20T09:39:59+00:00,2026-06-20,Nalyssa Smith,pts,Over,10.5,1.73,STRONG,0.277,,overshoot
2026-06-20T14:29:38+00:00,2026-06-20,Breanna Stewart,pts,Under,18.5,1.91,SOLID,0.177,,newunder
2026-06-20T14:29:38+00:00,2026-06-20,Jonquel Jones,pts,Over,13.5,1.893,SOLID,0.157,,flip_paper
2026-06-20T14:29:38+00:00,2026-06-20,Shakira Austin,pts,Under,13.5,1.893,STRONG,0.32,,newunder
2026-06-20T14:29:38+00:00,2026-06-20,Courtney Williams,pr,Under,22.5,1.73,SOLID,0.022,,model
2026-06-20T14:29:38+00:00,2026-06-20,Natasha Howard,pts,Over,15.5,1.909,STRONG,0.351,,flip_paper
2026-06-20T14:29:38+00:00,2026-06-20,Kayla McBride,pts,Under,13.5,1.952,THIN,0.099,,newunder
2026-06-20T14:29:38+00:00,2026-06-20,Gabby Williams,pts,Over,15.5,1.86,SOLID,0.124,,flip_paper
2026-06-20T14:29:38+00:00,2026-06-20,Rhyne Howard,pra,Over,25.5,1.893,SOLID,0.176,,hotover
2026-06-20T14:29:38+00:00,2026-06-20,Jordin Canada,pts,Under,12.5,1.75,STRONG,0.284,12.5,newunder
2026-06-20T14:29:38+00:00,2026-06-20,Sophie Cunningham,pts,Over,8.5,1.87,THIN,0.005,8.5,flip_paper
2026-06-20T14:29:38+00:00,2026-06-20,Gabriela Jaquez,pts,Under,9.5,1.85,THIN,0.07,9.5,model
2026-06-20T14:29:38+00:00,2026-06-20,Arike Ogunbowale,pra,Over,21.5,2.0,STRONG,0.426,,hotover
2026-06-20T14:29:38+00:00,2026-06-20,Paige Bueckers,pts,Under,19.5,1.73,SOLID,0.061,19.5,newunder
2026-06-20T14:29:38+00:00,2026-06-20,Angel Reese,pra,Over,29.5,1.893,STRONG,0.491,,overshoot
2026-06-20T14:29:38+00:00,2026-06-20,Natisha Hiedeman,pra,Over,21.5,1.87,STRONG,0.39,,overshoot
2026-06-20T14:29:38+00:00,2026-06-20,Nalyssa Smith,pts,Over,10.5,1.79,STRONG,0.322,,overshoot
2026-06-20T15:55:15+00:00,2026-06-20,Rhyne Howard,pra,Over,25.5,1.893,SOLID,0.176,,hotover
2026-06-20T15:55:15+00:00,2026-06-20,Jordin Canada,pts,Under,12.5,1.75,STRONG,0.284,12.5,newunder
2026-06-20T15:55:15+00:00,2026-06-20,Sophie Cunningham,pts,Over,8.5,1.87,THIN,0.005,8.5,flip_paper
2026-06-20T15:55:15+00:00,2026-06-20,Arike Ogunbowale,pra,Over,21.5,2.0,STRONG,0.426,,hotover
2026-06-20T15:55:15+00:00,2026-06-20,Paige Bueckers,pts,Under,19.5,1.73,SOLID,0.061,19.5,newunder
2026-06-20T15:55:15+00:00,2026-06-20,Gabby Williams,pts,Over,15.5,1.86,SOLID,0.124,,flip_paper
2026-06-20T15:55:15+00:00,2026-06-20,Cecilia Zandalasini,pts,Under,8.5,1.82,SOLID,0.068,,newunder
2026-06-20T15:55:15+00:00,2026-06-20,NaLyssa Smith,pts,Over,10.5,1.79,SOLID,0.158,,flip_paper
2026-06-20T15:55:15+00:00,2026-06-20,Kayla McBride,pts,Under,13.5,1.952,THIN,0.096,,newunder
2026-06-20T15:55:15+00:00,2026-06-20,Courtney Williams,pts,Under,17.5,1.714,SOLID,0.073,,newunder
2026-06-20T15:55:15+00:00,2026-06-20,Shakira Austin,pts,Under,13.5,1.833,STRONG,0.283,,newunder
2026-06-20T15:55:15+00:00,2026-06-20,Sonia Citron,pts,Under,16.5,1.714,SOLID,0.072,,newunder
2026-06-20T15:55:15+00:00,2026-06-20,Nneka Ogwumike,pts,Under,14.5,1.714,STRONG,0.223,,newunder
2026-06-20T15:55:15+00:00,2026-06-20,Breanna Stewart,pts,Under,18.5,1.91,SOLID,0.181,,newunder
2026-06-20T15:55:15+00:00,2026-06-20,Angel Reese,pra,Over,29.5,1.893,STRONG,0.491,,overshoot
2026-06-20T15:55:15+00:00,2026-06-20,Natisha Hiedeman,pra,Over,21.5,1.87,STRONG,0.39,,overshoot
2026-06-20T15:59:26+00:00,2026-06-20,Gabriela Jaquez,pts,Under,9.5,1.85,THIN,0.07,9.5,model
2026-06-20T16:00:04+00:00,2026-06-20,Gabriela Jaquez,pts,Under,9.5,1.85,THIN,0.07,9.5,model
2026-06-20T16:07:09+00:00,2026-06-20,Gabriela Jaquez,pts,Under,9.5,1.85,THIN,0.07,9.5,model
2026-06-20T16:09:20+00:00,2026-06-20,Gabriela Jaquez,pts,Under,9.5,1.85,THIN,0.07,9.5,model
2026-06-20T16:50:51+00:00,2026-06-20,Arike Ogunbowale,pra,Over,21.5,2.0,STRONG,0.426,,hotover
2026-06-20T16:50:51+00:00,2026-06-20,Paige Bueckers,pts,Under,19.5,1.73,SOLID,0.061,19.5,newunder
2026-06-20T16:50:51+00:00,2026-06-20,Gabby Williams,pts,Over,15.5,1.82,SOLID,0.099,,flip_paper
2026-06-20T16:50:51+00:00,2026-06-20,Cecilia Zandalasini,pts,Under,8.5,1.8,SOLID,0.056,,newunder
2026-06-20T16:50:51+00:00,2026-06-20,NaLyssa Smith,pts,Over,10.5,1.94,SOLID,0.255,,flip_paper
2026-06-20T16:50:51+00:00,2026-06-20,Kayla McBride,pts,Under,13.5,1.88,THIN,0.055,,newunder
2026-06-20T16:50:51+00:00,2026-06-20,Courtney Williams,pts,Under,16.5,1.84,THIN,0.038,,newunder
2026-06-20T16:50:51+00:00,2026-06-20,Shakira Austin,pts,Under,12.5,1.94,SOLID,0.226,,newunder
2026-06-20T16:50:51+00:00,2026-06-20,Sonia Citron,pts,Under,15.5,1.82,THIN,0.02,,newunder
2026-06-20T16:50:51+00:00,2026-06-20,Nneka Ogwumike,pts,Under,13.5,1.91,SOLID,0.225,,newunder
2026-06-20T16:50:51+00:00,2026-06-20,Breanna Stewart,pts,Under,18.5,1.91,SOLID,0.181,,newunder
2026-06-20T16:50:51+00:00,2026-06-20,Michaela Onyenwere,pts,Over,9.5,1.75,STRONG,0.389,,overshoot
2026-06-20T16:50:51+00:00,2026-06-20,Natisha Hiedeman,pra,Over,21.5,1.87,STRONG,0.39,,overshoot
2026-06-20T17:00:05+00:00,2026-06-20,Gabriela Jaquez,pts,Under,9.5,1.85,THIN,0.07,9.5,model
2026-06-20T17:48:46+00:00,2026-06-20,Arike Ogunbowale,pra,Over,21.5,2.0,STRONG,0.426,,hotover
2026-06-20T17:48:46+00:00,2026-06-20,Paige Bueckers,pts,Under,19.5,1.73,SOLID,0.061,19.5,newunder
2026-06-20T17:48:46+00:00,2026-06-20,Gabby Williams,pts,Over,15.5,1.82,SOLID,0.099,,flip_paper
2026-06-20T17:48:46+00:00,2026-06-20,Cecilia Zandalasini,pts,Under,8.5,1.89,SOLID,0.109,,newunder
2026-06-20T17:48:46+00:00,2026-06-20,NaLyssa Smith,pts,Over,9.5,1.645,STRONG,0.17,,flip_paper
2026-06-20T17:48:46+00:00,2026-06-20,Kayla McBride,pts,Under,13.5,1.88,THIN,0.055,,newunder
2026-06-20T17:48:46+00:00,2026-06-20,Courtney Williams,pts,Under,16.5,1.84,THIN,0.038,,newunder
2026-06-20T17:48:46+00:00,2026-06-20,Shakira Austin,pts,Under,12.5,1.94,SOLID,0.226,,newunder
2026-06-20T17:48:46+00:00,2026-06-20,Sonia Citron,pts,Under,15.5,1.82,THIN,0.02,,newunder
2026-06-20T17:48:46+00:00,2026-06-20,Nneka Ogwumike,pts,Under,13.5,1.91,SOLID,0.225,,newunder
2026-06-20T17:48:46+00:00,2026-06-20,Breanna Stewart,pts,Under,18.5,1.91,SOLID,0.181,,newunder
2026-06-20T17:48:46+00:00,2026-06-20,Michaela Onyenwere,pts,Over,9.5,1.75,STRONG,0.389,,overshoot
2026-06-20T17:48:46+00:00,2026-06-20,Natisha Hiedeman,pra,Over,21.5,1.87,STRONG,0.39,,overshoot
2026-06-20T18:00:05+00:00,2026-06-20,Gabriela Jaquez,pts,Under,9.5,1.85,THIN,0.07,9.5,model
